recommended_work_id,completed_work_id,internal_mp_id,mp_name_normalized,similarity_score,recommended_description,completed_description,recommended_amount,completed_amount,audit_status,pipeline_created_at
258336,250148,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258336,250149,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258336,250204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258336,250205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,137630,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,140024,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,140027,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,140031,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,140032,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,150605,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,157823,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,157824,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,157825,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,157826,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,157830,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,157879,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258337,158091,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Purchase of Steel mobile water tanker,Purchase of Steel mobile water tanker,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258339,218963,INTERNAL_MP_322,SARABJEET SINGH KHALSA,0.9569,Installation of fixed garden open gym equipment,Installation of fixed garden Open gym,150000.0,300000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258339,218977,INTERNAL_MP_322,SARABJEET SINGH KHALSA,0.9569,Installation of fixed garden open gym equipment,Installation of fixed garden Open gym,150000.0,300000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258340,137620,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Installation of fixed indoor gym equipment,Installation of fixed Indoor gym equipment,200000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,218956,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,218957,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,218966,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,218967,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,239666,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,198000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,250148,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,250149,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,250204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258341,250205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,218956,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,218957,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,218966,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,218967,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,239666,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,198000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,250148,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,250149,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,250204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258344,250205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,218956,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,218957,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,218966,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,218967,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,239666,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,198000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,250148,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,250149,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,250204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258372,250205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,198000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,218956,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,218957,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,218966,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,218967,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,239666,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,198000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,250148,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,250149,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,250204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258373,250205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,218956,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,218957,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,218966,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,218967,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,239666,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,198000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,250148,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,250149,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,250204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258374,250205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,99000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,218956,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,218957,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,218966,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,218967,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,239666,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,198000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,250148,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,250149,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,250204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258375,250205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,218956,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,218957,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,218966,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,218967,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,200000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,239666,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,198000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,250148,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,250149,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,250204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258377,250205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Street lights,Street lights,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,137617,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,140030,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,100000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141192,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141199,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141200,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141201,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141202,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141204,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141205,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141206,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141207,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141208,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141209,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141210,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141211,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,141212,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,157853,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,157854,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,157860,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,176300,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,176304,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,218955,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,401404.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,239631,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,250145,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,250146,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,250147,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,250152,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
258379,250153,INTERNAL_MP_322,SARABJEET SINGH KHALSA,1.0,Fitting of Sitting RCC Benches in Public Places,Fitting of Sitting RCC Benches in Public Places,150000.0,150000.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
